"app_ID","dept","sex","admit","gpa"
12611,"B","M","N",3.15497290288243
12612,"F","F","N",3.60320837772567
12613,"F","F","N",3.69192676369002
12614,"C","M","N",3.4391638063347
12615,"F","M","N",3.57306721405342
12616,"D","M","Y",3.77833222255779
12617,"B","M","N",3.36571106985946
12618,"F","F","N",3.9212974334771
12619,"E","F","Y",3.79533045831938
12620,"F","F","N",3.69320491941653
12621,"F","M","N",3.79505672557716
12622,"F","F","N",3.74639642696247
12623,"F","F","N",3.60570780666526
12624,"F","F","N",3.65124945714079
12625,"F","M","N",3.70223806168206
12626,"F","M","N",3.74019072140199
12627,"C","F","N",3.1856161383166
12628,"C","F","Y",3.6797540607464
12629,"A","M","N",3.30615306245526
12630,"F","M","N",3.60191220462064
12631,"F","M","N",3.7870927911826
12632,"C","M","N",3.36449919711324
12633,"A","M","Y",3.60377109255323
12634,"C","F","Y",3.95412035086453
12635,"F","M","N",3.68182244058934
12636,"F","M","N",3.67356069743839
12637,"D","M","Y",3.73671453344782
12638,"F","M","N",3.6821433730246
12639,"B","F","Y",3.37218753915404
12640,"F","M","N",3.80315151796293
12641,"F","F","N",3.62720923814049
12642,"F","M","N",3.63788815617663
12643,"F","M","N",3.81715351783488
12644,"F","F","N",3.66739852813456
12645,"F","F","N",3.74079483284906
12646,"F","F","N",3.6500955668318
12647,"F","M","Y",3.84368542883115
12648,"D","M","N",2.97946333997535
12649,"F","F","N",3.63856334587876
12650,"D","M","Y",3.7489316567692
12651,"F","M","N",3.83887622139155
12652,"D","M","Y",3.68460408582341
12653,"F","M","N",3.69184321658116
12654,"E","F","Y",3.75581252029635
12655,"E","F","N",3.46666137682254
12656,"B","M","Y",3.47411472487954
12657,"E","F","N",3.53465911476527
12658,"A","M","N",3.30884346338067
12659,"F","M","N",3.76157377730622
12660,"F","M","N",3.61801824579054
12661,"C","M","N",3.08971092033417
12662,"F","M","N",3.72760914922279
12663,"A","M","Y",3.33941110002873
12664,"F","F","N",3.65108630388572
12665,"F","M","Y",3.83683234942056
12666,"F","M","N",3.62111169593985
12667,"F","M","N",3.76389429886857
12668,"F","F","N",3.76179331016749
12669,"F","M","N",3.64459864876073
12670,"F","F","N",3.77570166513172
12671,"F","M","N",3.82782119595584
12672,"E","M","N",3.32770461346603
12673,"D","M","N",3.41605831727841
12674,"F","F","N",3.69053815218971
12675,"F","F","N",3.64745551398739
12676,"F","F","N",3.74639191570162
12677,"D","F","N",3.31724841524383
12678,"F","M","N",3.67189417956262
12679,"F","M","N",3.64637529150397
12680,"F","F","N",3.79402794530263
12681,"D","F","N",3.13441386899162
12682,"F","F","N",3.69483175993761
12683,"F","M","N",3.61580028199725
12684,"A","M","N",3.38793579684716
12685,"F","F","N",3.70726701507168
12686,"A","F","Y",3.36367535973832
12687,"E","F","N",3.63982865465139
12688,"F","F","N",3.79827167277318
12689,"F","F","N",3.65476703919661
12690,"F","M","N",3.73732535513876
12691,"D","M","N",3.49064573167108
12692,"F","F","N",3.77623067962526
12693,"B","M","N",3.81517248893167
12694,"F","F","N",3.68951639947505
12695,"F","F","N",3.73632838611657
12696,"F","M","N",3.75619917805141
12697,"F","F","N",3.73940979952678
12698,"F","F","N",3.57655832655094
12699,"F","F","N",3.50292943811989
12700,"D","F","Y",3.72570324100087
12701,"F","F","N",3.77342631933883
12702,"F","M","N",3.61507016103564
12703,"E","F","Y",3.84781252292129
12704,"F","M","N",3.81102453963286
12705,"F","M","N",3.7154157049057
12706,"F","F","N",3.70759061439804
12707,"F","F","N",3.81458460936803
12708,"F","M","N",3.73631119295136
12709,"E","M","N",3.49011388114518
12710,"E","F","Y",3.74932398695436
12711,"F","M","N",3.71501618053088
12712,"F","F","N",3.77300242856913
12713,"A","M","N",3.25892178224608
12714,"F","F","N",3.63877788805355
12715,"C","F","N",3.77366745159798
12716,"F","M","N",3.59034091115
12717,"F","M","N",3.73601601540576
12718,"C","F","N",3.39231931518197
12719,"F","M","N",3.66631759258062
12720,"F","F","N",3.77462828479422
12721,"F","F","N",3.62229792252511
12722,"F","F","N",3.68101841106496
12723,"E","M","N",3.44280929075637
12724,"D","M","N",3.41841155119636
12725,"F","F","N",3.66398183676716
12726,"D","M","Y",3.93121171983646
12727,"D","F","N",3.45901074193129
12728,"D","F","N",3.2646189665414
12729,"F","M","N",3.62603897889082
12730,"E","F","N",3.4383230905047
12731,"F","F","N",3.73765743042091
12732,"F","M","N",3.7527574122484
12733,"F","F","N",3.66293481746888
12734,"F","M","N",3.76144008673566
12735,"F","M","N",3.68391037482257
12736,"F","F","N",3.66430937228682
12737,"B","M","Y",3.46727591742354
12738,"F","F","Y",3.90164623105822
12739,"F","M","N",3.65868157835762
12740,"D","F","N",3.54360016225815
12741,"F","M","N",3.65093463630052
12742,"F","F","N",3.65254554378109
12743,"F","M","N",3.65980774245255
12744,"F","M","N",3.75037923764372
12745,"F","M","N",3.66342913038581
12746,"F","M","N",3.71187175233964
12747,"D","F","Y",3.61336775819123
12748,"D","F","N",3.36855828728316
12749,"F","M","Y",3.85294341550112
12750,"F","M","N",3.58747129826721
12751,"B","M","N",3.41787624688024
12752,"E","F","N",3.58944249847525
12753,"F","F","N",3.63186871252511
12754,"F","M","N",3.68498744878344
12755,"C","M","N",3.4303532588837
12756,"D","M","N",3.3892671233181
12757,"F","M","N",3.70083245909635
12758,"E","M","N",3.42116353509717
12759,"F","F","N",3.79857535698445
12760,"F","F","N",3.8060083747446
12761,"F","M","N",3.77402949620013
12762,"A","M","Y",3.4925674556293
12763,"F","F","Y",3.84351171616932
12764,"F","M","Y",3.9121716928173
12765,"F","M","N",3.64281499228546
12766,"F","F","N",3.73968697359764
12767,"F","M","N",3.5558763930082
12768,"F","F","N",3.67400455224932
12769,"F","F","N",3.77231328538167
12770,"F","F","N",3.67474367073504
12771,"D","M","N",3.39635974413625
12772,"E","F","Y",3.84592810580803
12773,"F","M","N",3.76566666044736
12774,"C","M","N",3.34846874264511
12775,"F","F","N",3.72794877004905
12776,"F","F","N",3.76840964398154
12777,"E","F","N",3.5922429327944
12778,"F","M","N",3.58135895256133
12779,"C","M","N",3.17881038977665
12780,"F","F","N",3.74705759177428
12781,"C","F","N",3.76153003791828
12782,"F","M","Y",3.86434809724855
12783,"F","F","N",3.7608007741554
12784,"E","F","N",3.36487123234633
12785,"C","F","N",3.27698095878115
12786,"F","M","N",3.74134867737722
12787,"F","M","Y",3.76860289616542
12788,"F","F","N",3.67655764821788
12789,"F","F","N",3.66119824067356
12790,"C","F","N",3.52832384495859
12791,"F","M","N",3.45401603620452
12792,"A","F","N",3.50728531424234
12793,"F","M","N",3.79006100424134
12794,"F","M","N",3.65603536273978
12795,"F","M","N",3.64582949634383
12796,"C","M","N",3.41206166009381
12797,"C","F","N",3.09008872284524
12798,"B","M","Y",3.43897917598786
12799,"F","M","N",3.74973079447471
12800,"B","M","Y",3.4357232391162
12801,"F","F","N",3.73890845823035
12802,"F","M","N",3.7015167384988
12803,"F","M","N",3.76523721672382
12804,"E","F","N",3.33745864351404
12805,"F","M","Y",3.96188058816972
12806,"F","F","N",3.63430147110906
12807,"B","M","Y",3.32846862359689
12808,"F","M","N",3.74534523398448
12809,"F","M","N",3.6888092431281
12810,"F","F","N",3.85650003857569
12811,"E","F","Y",3.9153405023851
12812,"F","F","N",3.72504931310577
12813,"E","M","Y",3.66383610486223
12814,"F","F","N",3.71189141012366
12815,"F","F","N",3.67055702718187
12816,"F","M","N",3.71691298869416
12817,"F","M","N",3.68885466103381
12818,"F","F","N",3.632451241092
12819,"D","F","Y",3.79613465850316
12820,"F","M","N",3.64325966517642
12821,"F","M","N",3.67469283483534
12822,"F","F","N",3.66484479256668
12823,"F","F","N",3.6083541754829
12824,"F","M","N",3.64233997666422
12825,"D","M","N",3.17562603296554
12826,"B","M","Y",3.41580585480639
12827,"E","F","N",3.36563396100299
12828,"F","F","N",3.65227171138644
12829,"F","M","N",3.65958627519572
12830,"F","M","N",3.70824038529452
12831,"E","F","Y",3.81043644010915
12832,"F","F","N",3.78641772265854
12833,"D","F","N",3.53281557925504
12834,"F","F","N",3.70392136613402
12835,"F","F","N",3.57442404654192
12836,"E","F","N",3.51933554308084
12837,"C","F","Y",3.29190217222343
12838,"F","M","N",3.69005429064129
12839,"C","F","N",3.41064903871808
12840,"E","M","N",3.55089682687325
12841,"F","M","Y",3.7765220788232
12842,"C","M","N",3.29961165565115
12843,"D","M","N",3.30964609142228
12844,"F","M","N",3.69160437993826
12845,"F","M","N",3.68360572431353
12846,"B","M","Y",3.2825472757706
12847,"A","M","Y",3.44254513695474
12848,"C","F","N",3.46936777986646
12849,"C","F","Y",3.83402833820996
12850,"E","F","N",3.4643206888002
12851,"F","M","N",3.48967610791731
12852,"D","M","N",3.16758522217954
12853,"A","M","N",3.20304261082901
12854,"F","M","N",3.72523698500071
12855,"B","M","Y",3.72721561452866
12856,"F","M","N",3.75334988608744
12857,"C","M","Y",3.69382046927662
12858,"A","M","Y",3.29479456653078
12859,"E","M","N",3.38569626496403
12860,"F","M","N",3.60924832413622
12861,"E","F","Y",4
12862,"F","M","N",3.78622439604043
12863,"D","M","Y",3.52811584104266
12864,"D","F","N",3.25758581667155
12865,"A","M","N",3.29533555612384
12866,"C","F","N",3.29240192988738
12867,"F","F","N",3.6399103749663
12868,"F","M","N",3.72310510272775
12869,"D","F","Y",3.69067824441934
12870,"C","F","N",3.33467669233344
12871,"F","F","N",3.74197283259272
12872,"F","F","N",3.70399342321607
12873,"C","F","N",3.62876193333928
12874,"F","M","N",3.78135755243555
12875,"F","M","N",3.67770466893015
12876,"D","M","N",3.41599741086521
12877,"D","M","N",3.12167735481048
12878,"D","M","N",3.58769160288622
12879,"D","F","N",3.23814396273393
12880,"F","F","Y",3.9367994366179
12881,"E","F","Y",3.64077810064212
12882,"D","M","N",3.11788008950578
12883,"C","F","N",3.49607355313174
12884,"D","M","N",3.36898989167794
12885,"B","M","N",3.27679226363194
12886,"E","F","N",3.69002917474903
12887,"A","M","Y",3.77967183691982
12888,"A","M","N",3.09870377114343
12889,"D","M","Y",3.6017727269606
12890,"A","F","N",3.3111140362651
12891,"F","M","N",3.69627328230279
12892,"F","F","N",3.58765228291368
12893,"F","M","N",3.73542492430589
12894,"F","M","N",3.76579567541224
12895,"B","M","N",2.9670923601891
12896,"F","M","N",3.7261860615937
12897,"F","M","N",3.65161618070976
12898,"C","F","N",3.39392344366938
12899,"C","F","N",3.49761518046776
12900,"A","M","N",3.46373079530814
12901,"F","F","N",3.68440305025618
12902,"F","F","N",3.69764664674068
12903,"A","M","N",3.43630454711608
12904,"F","F","N",3.62976933456963
12905,"D","F","N",3.4378455788594
12906,"D","F","N",3.45969081508548
12907,"E","F","N",3.41803699113663
12908,"E","M","Y",3.71681615695725
12909,"F","M","N",3.57068632567021
12910,"F","M","N",3.61498668001383
12911,"F","M","N",3.7610759958088
12912,"B","M","Y",3.50308571542516
12913,"E","F","N",3.63758425939059
12914,"D","F","N",3.22752276860278
12915,"A","M","Y",3.66733804916137
12916,"D","M","N",3.35540470867251
12917,"D","F","N",3.42096526286081
12918,"F","M","N",3.68427871650415
12919,"E","F","N",3.47011384489826
12920,"D","F","N",3.03084551847347
12921,"F","F","N",3.68850397243695
12922,"F","M","N",3.6789686732524
12923,"E","M","N",3.52054701925855
12924,"F","M","N",3.75013330519115
12925,"D","M","Y",3.73118671899651
12926,"E","F","N",3.60029925228575
12927,"D","M","N",3.52697997761891
12928,"D","M","N",3.38310970277696
12929,"F","M","N",3.60328798886874
12930,"F","M","Y",3.88390214565555
12931,"F","M","N",3.7409149623593
12932,"F","M","N",3.68065345353604
12933,"E","F","Y",3.90214513449864
12934,"F","M","N",3.68391439002382
12935,"F","M","N",3.84102224502058
12936,"F","F","N",3.75566404609717
12937,"C","F","Y",3.73336093786472
12938,"E","F","Y",3.87629852882908
12939,"F","M","N",3.61614402177337
12940,"B","M","N",3.37048313789518
12941,"F","M","N",3.6960335562603
12942,"E","F","N",3.37421740934178
12943,"F","F","Y",4
12944,"C","F","N",3.21592050829348
12945,"F","F","N",3.79155568994268
12946,"C","F","N",3.48677348928598
12947,"D","F","N",3.4040802777769
12948,"F","F","N",3.66493476440754
12949,"F","F","N",3.69807893420108
12950,"F","F","N",3.69045209332594
12951,"C","F","Y",3.83260608643711
12952,"F","M","N",3.7546763410285
12953,"A","M","N",3.53482271974004
12954,"C","M","N",3.31543403947314
12955,"F","F","N",3.7384749337714
12956,"F","F","N",3.74636980500598
12957,"C","M","N",3.38585224413072
12958,"F","M","N",3.57397656660969
12959,"F","M","N",3.69776702133408
12960,"E","F","N",3.3645813595299
12961,"F","M","N",3.70552177294737
12962,"B","M","Y",3.33516127226414
12963,"B","M","N",3.18841917988475
12964,"F","M","N",3.69378254897796
12965,"A","M","N",3.35204117371114
12966,"F","F","N",3.63688691096084
12967,"F","M","N",3.78557901347836
12968,"E","F","N",3.73841137352261
12969,"F","M","N",3.71105247037867
12970,"A","M","N",3.33515648423823
12971,"F","M","N",3.72893109569588
12972,"D","M","N",3.25658927663901
12973,"C","F","N",3.43116910390979
12974,"F","M","N",3.70442112230101
12975,"E","F","N",3.55353406532596
12976,"F","M","N",3.75628960237551
12977,"A","M","N",3.53263567893246
12978,"F","F","N",3.73181850776061
12979,"F","M","N",3.73912891688494
12980,"F","F","N",3.67959285663695
12981,"D","M","N",3.6354916445659
12982,"F","M","N",3.6426118476464
12983,"F","F","N",3.68308361013225
12984,"F","F","N",3.7168712932514
12985,"F","F","N",3.74578248118327
12986,"E","F","N",3.42309272152589
12987,"F","M","N",3.84354369006798
12988,"F","F","N",3.79997203358929
12989,"D","F","Y",3.79274564328738
12990,"E","F","N",3.63481319330008
12991,"F","F","N",3.66292346573569
12992,"B","M","Y",3.67533561355281
12993,"C","F","N",3.4274988875961
12994,"C","F","Y",3.44594797939434
12995,"A","M","Y",3.43402074723645
12996,"D","F","N",3.26567737560304
12997,"C","M","N",3.54561298712086
12998,"F","M","N",3.61767189304446
12999,"E","M","Y",3.78036143159714
13000,"F","M","N",3.70139473495685
13001,"F","M","N",3.71941373478272
13002,"F","M","N",3.68685169326439
13003,"F","M","Y",3.85756258976789
13004,"F","F","N",3.78722595129125
13005,"F","F","N",3.64274067819018
13006,"F","M","N",3.62124019199786
13007,"F","F","N",3.71266003134026
13008,"F","M","N",3.54107796643137
13009,"F","F","N",3.67804668827053
13010,"B","M","N",3.51033580063161
13011,"C","M","Y",3.79349771840249
13012,"B","M","N",3.38316694990445
13013,"E","F","N",3.578364592117
13014,"F","M","N",3.81750032278111
13015,"F","F","N",3.57345577216391
13016,"F","F","Y",3.99277913935467
13017,"F","F","N",3.7120188988715
13018,"F","F","N",3.69993669253685
13019,"E","F","N",3.39552066165515
13020,"C","M","N",3.1738625672318
13021,"C","F","N",3.01955471842825
13022,"F","F","N",3.63255300875062
13023,"F","F","N",3.55563388876925
13024,"B","M","Y",3.42874546473537
13025,"F","M","N",3.74651271145595
13026,"F","M","N",3.64100762043179
13027,"C","M","N",3.31238732915494
13028,"A","M","N",3.27528233560736
13029,"F","M","N",3.59135287976289
13030,"D","M","Y",3.55088972315778
13031,"C","F","N",3.37515812240816
13032,"D","M","N",3.43473519983585
13033,"E","F","N",3.60159011628643
13034,"F","M","N",3.66386472069649
13035,"D","F","N",3.29143315239612
13036,"F","F","N",3.65251342325947
13037,"F","F","N",3.78501831035901
13038,"D","F","N",3.23337886604703
13039,"F","M","N",3.69352000065833
13040,"F","F","N",3.66259307541882
13041,"F","M","N",3.76719983278201
13042,"F","M","N",3.78738464591405
13043,"F","M","N",3.72734342722489
13044,"F","M","N",3.89275724250846
13045,"E","F","N",3.51155251947297
13046,"F","F","N",3.76112730203726
13047,"E","M","N",3.56630849794268
13048,"B","M","N",3.31760862176562
13049,"D","M","N",3.26741648267432
13050,"F","F","N",3.66452018219362
13051,"F","M","N",3.8006742730247
13052,"B","M","Y",3.75355174755678
13053,"F","M","N",3.73362554613248
13054,"F","F","N",3.63683056630135
13055,"A","F","Y",3.60696045122619
13056,"F","M","Y",3.89183973347703
13057,"B","M","N",3.32493630064826
13058,"F","M","N",3.6137997221322
13059,"F","F","N",3.65792671516402
13060,"C","F","N",3.4836372077961
13061,"F","M","N",3.7959356601225
13062,"C","F","N",3.30673564408289
13063,"F","F","N",3.61127156803157
13064,"D","M","N",3.44271705179911
13065,"C","F","N",3.23876292612722
13066,"D","F","N",3.37871934342332
13067,"E","F","N",3.42254831302907
13068,"F","M","N",3.69428128839809
13069,"D","M","N",3.51344495815278
13070,"F","M","N",3.72001144944453
13071,"F","M","N",3.64321949220999
13072,"E","F","N",3.39565295442342
13073,"E","F","N",3.38085827759741
13074,"F","M","N",3.71743015271041
13075,"F","F","N",3.81042227933896
13076,"F","F","N",3.68348954554015
13077,"F","M","N",3.65638156553168
13078,"C","F","Y",3.24951365561442
13079,"F","M","N",3.65661467941913
13080,"E","F","N",3.48456961187681
13081,"E","F","N",3.2620003024864
13082,"B","M","Y",3.52576428622778
13083,"C","M","N",3.06229650324242
13084,"F","F","N",3.69086690077566
13085,"F","F","N",3.64888276278641
13086,"F","F","N",3.77616920681563
13087,"F","M","N",3.59297277402515
13088,"F","F","N",3.77376196095093
13089,"A","M","N",3.20685511323339
13090,"F","F","N",3.68689556945738
13091,"F","M","N",3.85477714815421
13092,"A","M","Y",3.25854936214135
13093,"D","M","Y",3.39900100060213
13094,"E","F","N",3.45954492218254
13095,"E","F","N",3.4792142230837
13096,"F","M","Y",3.76993896138428
13097,"F","F","N",3.7656631668739
13098,"C","F","N",3.25334213230248
13099,"F","M","N",3.72996263474883
13100,"C","M","N",3.26761342874692
13101,"E","F","Y",3.63627324357395
13102,"F","M","N",3.68481481628177
13103,"F","M","N",3.89993494273772
13104,"F","F","N",3.66682967142449
13105,"F","M","N",3.67715513622641
13106,"C","F","Y",3.48392546113613
13107,"B","M","Y",3.436698107257
13108,"E","F","N",3.36731905265722
13109,"A","M","N",3.26288143353632
13110,"F","M","N",3.78202281761293
13111,"F","F","N",3.66197580242637
13112,"F","F","N",3.71790662373206
13113,"E","F","N",3.47243718759388
13114,"F","F","N",3.68444503996589
13115,"F","F","N",3.72317071058203
13116,"C","M","N",2.95808663196634
13117,"F","F","N",3.6480002035695
13118,"F","F","N",3.59802763076624
13119,"F","F","N",3.75055826037647
13120,"F","M","N",3.72635344372103
13121,"C","F","Y",3.48215343757586
13122,"E","M","N",3.38959736491163
13123,"E","F","N",3.49777857693664
13124,"A","M","Y",3.62575346300967
13125,"F","F","N",3.73338510222392
13126,"B","M","N",3.19996198035019
13127,"F","M","N",3.66444181986363
13128,"C","F","Y",3.71768876544106
13129,"E","M","N",3.68982640215321
13130,"F","F","N",3.68513706605475
13131,"C","F","N",3.13486497881944
13132,"B","M","Y",3.19757720957811
13133,"C","M","N",3.0070409404489
13134,"C","F","Y",3.90896405339197
13135,"A","M","Y",3.61523294656082
